,title,contents
13283,"제주도교육청, 기본급 3.5% 인상 소급적용 등 합의","5% 인상, 3월부터 소급적용 △장기근무가산금 근속수당으로 명칭변경, 지급시기 확대, 연 가산 2만원 → 3만원, 상한 31만원 → 60만원 △보조영양사 기술정보수당 2만원 → 영양사면허가산수당 83,500원 △명절휴가비..."
13284,한국지엠 노조 '임단협 잠정합의안' 가결…67.3% 찬성,노사는 기존 합의한 임금동결과 성과급 미지급과 더불어 법정휴가·상여금 지급 방법·귀성여비와 휴가비·학자금·임직원 차량 할인 등 일부 복리 후생성 항목 단체협약을 개정해 추가 절감 방안을 찾기로 했다. 한편...
13285,미래에셋대우 ‘쿨하고 프레쉬한 슈퍼 페스티벌’,"1회차에선 올 여름 휴가철을 맞아 추첨을 통해 미주, 유럽, 동남아 왕복 항공권 또는 휴가비를 지원하고 2회차에서는 나노드론 공기청정기, 삼성 무풍 에어컨 등 전자제품 10종을 제공한다. 한섭 미래에셋대우..."
13286,하나금융투자 ‘해외선물?옵션 O.U.T 썸머 이벤트’,"Crude Oil, Euro FX 거래이벤트는 내달 Crude Oil, 6월 Euro FX를 거래하는 손님에게 여름 휴가 비용을... 박선태 하나금융투자 해외증권실장은 “하나금융투자 손님들에게 감사의 마음을 표현하고자 여름 휴가비를..."
13287,한국지엠 정상화 가닥 노사 임단협 잠정합의,노사는 기존 합의한 임금동결과 성과급 미지급과 더불어 법정휴가·상여금 지급 방법·귀성여비와 휴가비·학자금·임직원 차량 할인 등 일부 복리 후생성 항목 단체협약을 개정해 추가 절감 방안을 찾기로 했다. 카허...
13288,"STX조선 노사, 무급휴직·임금삭감 뼈 깎는 자구안 도출","노동자들은 이미 지난 2016년부터 상여금을 800%에서 600%로 줄였고, 하계 휴가비, 배우자 건강검진, 미취학 자녀 및 영유아 자녀 보조금, 의료비 보조금, 체육행사비, 긴급 가계자금(대출), 장애자녀 보조금, 경로보조금 등..."
13289,"근로자 휴가지원사업, “회사에서 신청 꼭 해줬으면”, “취지는 좋은데 휴가...","세금은 다 내고”, “똑같이 주던가 안 그러면 하지를 말고”, “줄 꺼면 다 주고 안 줄꺼면 세금 모아놔라”, “또 세금 추경하겠지”, “이건 아니다 왜 내가 낸 세금으로 남의 휴가비에쓰냐 이게 말이 되냐”..."
13290,'극적 합의' STX조선 노사확약서 내용은?,"노동자들은 이미 지난 2016년부터 상여금을 800%에서 600%로 줄였고, 하계 휴가비, 배우자 건강검진, 미취학 자녀 및 영유아 자녀 보조금, 의료비 보조금, 체육행사비, 긴급 가계자금(대출), 장애자녀 보조금, 경로보조금 등..."
13291,"한국지엠, 2018 임단협 조인식 개최...상견례 이후 약 11주만에 완료","우선 단체협약 관련해서는 법정휴가, 상여금 지급방법, 귀성여비 및 휴가비, 학자금, 임직원 차량할인 등 일부 복리후생성 항목들에 대한 단체협약 개정이다. 또한 사무직 승진 미실시, 적치 미사용 고정연차 등에 대한..."
13292,"금호타이어 ""생산직 임금 연평균 6900만원""","이어 “생산직은 휴가비·학자금·의료비 지원·장기근속 포상 등 동종업계 최고 수준의 복지혜택을 받고... 800%, 휴가비, 각종 수당 등을 합산하면 임금 총액이 약 5590만원에 달한다”며 “노조가 일부 언론에 밝힌..."
13293,"""쉼표 있는 삶""..文대통령, '근로자 휴가지원사업' 이외 정책은?","이어 명절과 어린이날에 국한된 제한적 대체공휴일제를 확대는 물론 문화 소외계층을 위한 문화누리카드 사용처와 지원금액을 늘리고, 중산서민층, 자영업자 휴가비 사용에 대해 조세 감면제도 도입을 추진 등의..."
13294,"경기 용인 화산컨트리클럽, 환경관리기사 직원채용","복리후생으로 기숙사, 사내식당, 통근차량운행, 경조금, 휴가비, 장기근속자 포상, 자녀학자금을 지급한다. 이력서와 자기소개서를 이메일(kimnnbb@hanmail.net)로 접수한다. 18홀 회원제 골프장인 화산은 1996년에 개장한..."
13295,"근로자 휴가지원사업, 근로자 20만 원 적립…기업과 정부가 각각 10만 원씩 휴...","해당 사업은 중소기업 근로자들의 휴가비를 지원해주는 사업으로, 올해는 중소기업기본법에 의한... 즉 근로자가 20만 원을 적립하면, 기업과 정부가 각각 10만 원씩 휴가비를 지원한다.  "
13296,"정부와 기업이 쏜다, 근로자 휴가비 지원 사업 [보도본부 이야기]",40만원을 휴가비로 적립하는 제도이다.  프랑스의 '체크 바캉스(Le Ch?que-Vacances·휴가 때 쓸 수... 선정된 기업의 근로자는 적립된 휴가비 40만원을 오는 6월에 개설되는 전용 온라인몰에서 숙박과 교통...
13297,경남도내 ‘설 상여금 주는 기업’ 작년보다 10% 증가,"상여금 지급계획이 있는 기업 중 지급방식 조사결과, ‘정기 상여금으로 지급(70.3%)’이 가장 많았고, ‘사업주 재량으로 별도 휴가비 지급(18.8%)’, ‘정기 상여금과 별도 휴가비 동시 지급(10.89%)’은..."
13298,한국지엠 2018년 임단협 잠정합의안 최종 가결...노조 67.3% 찬성,"우선 단체협약 관련해서는 법정휴가, 상여금 지급방법, 귀성여비 및 휴가비, 학자금, 임직원 차량할인 등 일부 복리후생성 항목들에 대한 단체협약 개정이다. 또한 사무직 승진 미실시, 적치 미사용 고정연차 등에 대한..."
13299,거창군-민노총 공무직 임금교섭 개시,"이번 상견례를 통해 기본급 8.7% 인상, 명절휴가비 증액, 전체 직군 13만원의 수당 인상 또는 신설 등을 추가로 요구했다. 현재, 공무직은 공무원법이 아닌 근로기준법의 적용을 받고 있으며, 60세의 정년보장과 매년..."
13300,'근로자 휴가지원사업' 20일까지 신청…참여 대상·신청 방법은?,근로자가 20만 원을 적립하면 기업과 정부가 각각 10만 원씩 휴가비를 지원해 적립금(40만 원)을 조성한 뒤 이를 근로자가 국내여행 경비로 사용한다.   중소기업의 모든 근로자가 참여 대상이며 별도 자격 요건은 없다....
13301,안종범 뇌물 재판 ‘송암한정식 모임’ 놓고 진실공방,"여름휴가비 명목으로 현금 300만원을 전달했다고 진술했다. 이 모임에는 박씨를 포함해 안 전 수석과 오병희 전 서울대병원장, 서창석 전 청와대주치의, 김진숙 전 청와대 보건복지비서관 등 7명이 자리했다. 박씨의..."
13302,"검찰 ""박근혜 전 대통령 재산 동결해달라""","검찰에 따르면 박 전 대통령은 이러한 국정원 상납금을 기치료, 측근 휴가비, 미용주사 등 국정 운영과 거리가 먼 사적 용도로 활용했다. 뇌물 총액 36억5000만원 가운데 약 20억원의 용처는 불분명해 검찰은 이 돈의..."
13303,대전교육청-전국학교비정규직연대회의 임금협약 체결,"명절휴가비 연 100만원, 근속수당 3만원, 가족수당 인상 등 최종 합의 설동호 대전교육청감이... 임금협약의 주요내용으로는 △기본급 2016년 대비 3.5% 인상 △명절휴가비 연 100만원 지급 △가족수당 첫째자녀 월 2만원..."
13304,"[전문] 한국GM 노사, '2018 임단협' 잠정합의 주요내용","◆ 단체협약 개정 및 별도 제시안 법정휴가, 상여금 지급방법, 귀성여비 및 휴가비, 학자금, 임직원 차량할인 등 일부 복리 후생성 항목들에 대한 단체협약 개정 사무직 승진 미실시, 적치 미사용 고정연차 등에 대한..."
13305,"한국지엠, ‘데드라인’ 57분 남기고 극적인 합의로 법정관리 피했다","노사는 앞으로 단협 개정을 통해 법정휴가, 상여금 지급방법, 귀성여비 및 휴가비, 임직원 차량할인 등 일부 복리후생 항목에서 비용을 절감하기로 뜻을 모았다. 그러나 노조는 ‘자녀 학자금 3년간 지급 유보’는..."
13306,"검찰, '국정원 뇌물' 박근혜 추가 기소… 기치료·의상비에 썼다","이 활동비와 별개로 휴가비 1000만원, 명절비 2000만원 등 총 4억 9000만원을 추가로 지급하는 등 총 9억... 특검 압수물에서 박 전 대통령이 2013년~2015년 문고리 3인방에게 3억 7000만원을 명절비, 휴가비로 지급한 내역을..."
13307,"수원시·수원시청노조, '환경관리원 임금 노사협상' 타결","'명절휴가비' 기존 기본급의 100%에서 120%로 인상 이훈성 수원시 환경국장(앞 줄 왼쪽 3번째)과 김성복... 합의 안에는 ‘명절휴가비’를 기존 기본급의 100%에서 120%로 인상하고, ‘반장수당’은 기존 3만 5000원에서..."
13308,"STX조선 노조, 인력 감축 아니면 희생 감수 기로에","2016년 임단협부터 하계 휴가비, 배우자 건강검진, 미취학 자녀 및 영유아 자녀 보조금, 의료비 보조금, 체육행사비, 긴급 가계자금(대출), 장애자녀 보조금, 경로보조금 등이 끊겼다. 생산직은 지난해 10월부터 올해..."
13309,세종교통공사 노조 23일 파업...'시민발'묶이나,노조측은 그동안 운전원들에게 ▲노선버스 운전경력 및 군복무 근속기간 인정한 4~7급의 직급 부여와 1~40호봉의 호봉직급제 도입 ▲기술수당 및 통근수당 신설 ▲명절휴가비 인상 등 1호봉 월평균...
13310,"이재만 ""비서관 업무보고 자리에 최순실도 있었다""…'특활비' 관련해선 증언 ...",검찰은 이 전 비서관이 박 전 대통령으로부터 받은 명절·휴가비가 국정원 특활비에 해당한다고 의심하고... 이와 관련해 검찰은 “2013~2015년 3년간 받은 명절·휴가비 내역을 최씨에게 알려줬느냐”고 물었으나 이 전...
13311,[법과 정치]박근혜 국정원 36억 받아…차명폰-기치료-옷 구입에,"(활동비, 휴가비, 명절비 명목 9억7600만원 상당)으로 사용됐다. 나머지 18억원의 용처는 정확하게 파악되지 않았다. 검찰은 일부 금액이 최씨에게 전달돼 의상실 운영비로 사용된 것으로 보고 있다. 최씨는 2013년..."
13312,서울시교육청 '무단 폐교' 은혜학원 이사장 등 2명 검찰 고발,"은혜유치원은 교직원 명절휴가비 등을 일체의 증빙서류 없이 지출하는 등 회계업무를 부적정하게 운영했다. 교육청 관계자는 ""학생들의 학습권 침해 또는 학사운영 파행, 학부모들에게 큰 혼란과 정신적 피해를 주는..."
13313,경남과기대 청소·경비직 전원 정규직으로,회의에서는 △청소·경비·주차노동자 전원(32명) 정규직 전환 △정년 65세 보장 △최저임금 보장 △식비·명절휴가비·복지포인트 지급 등을 합의했다. 이번 정규직 전환은 부산·울산·경남의 대학 중 첫 사례이다....
13314,"인천시, 기간제근로자 89명, 정규직으로 전환 임용","공무직 근로자는 만 60세까지 정년이 보장되며, 가족수당, 명절휴가비 등 임금이 오르는 것은 물론 휴가, 복리후생 등에서 실질적인 처우개선이 이뤄진다. 시 관계자는“우리시는 비정규직 근로자의 고용안정에..."
13315,"김해시, 비정규직근로자 358명 정규직으로 '전환'","이에 따라 정규직으로 전환되는 근로자는 내년부터 정년이 60세까지 보장되고, 명절휴가비 지원, 복지 포인트 지급, 종합검진 지원 등 현재 김해시에서 근무하고 있는 공무직근로자와 동일한 복지혜택을 받게 된다. 다만..."
13316,군포시 비정규직 기간제 근로자 정규직 전환,"아울러 이번 전환에서 제외된 용역 근로자, 기간제 근로자들의 처우개선을 위해 내년부터 생활임금에 따른 보수지급, 명절휴가비, 교통비, 급식비 등 비정규직 근로자의 고용환경개선 및 합리적인 임금체계 도입을..."
13317,세종시 교육공무직원 수당 등 월급 오른다,"준용 △명절휴가비 연 30만원(연 70만원→100만원) 인상 등이다. 최교진 시교육감은 ""임금협약 체결로 세종시에 근무하는 교육공무직원의 복지가 향상돼 일할 맛 나는 직장문화를 조성하는데 도움이 되길 바란다""며..."
13318,"[오소은의 LIVE] 마법사 ‘드루킹’, 댓글 조작 혐의","[오소은의 포스트잇LIVE] 4월16일(월) 오소은 아나운서 ajsoeun@ajunews.com - 마법사 ‘드루킹’, 댓글 조작 혐의 - 세월호 4주기, 안전불감증 여전 - 휴가비 20만 원 ‘근로자 휴가지원사업’ 절차? 오소은의..."
13319,김해시 비정규직 358명 내년부터 정규직 전환,"명절휴가비 지원과 복지 포인트 지급, 종합검진 지원 등 현재 시에 근무하는 공무직근로자와 같은 복지혜택을 받게 된다. 다만 임금체계는 정규직 전환에 따른 급격한 재정부담 증가 우려에 따라 기존 정규직의..."
13320,"한국GM 노사 '경영정상화' 잠정합의...""법정관리 피했다""(상보)","비용절감 방안에 대해선 법정휴가와 상여금 지급 방법 , 귀성여비 및 휴가비, 학자금, 임직원 차량 할인 등 일부 복리 후생성 항목들에 대한 단체협약을 개정하기로 했다. 또, 사무직 승진 미실시, 적치 미사용..."
13321,"경기도, 도 소속 기간제근로자 등 306명 정규직(무기계약직) 전환","이번 전환에서 제외된 기간제근로자의 처우 개선을 위해 명절휴가비, 복지포인트 등의 지급기준을 완화해 2018년부터 시행할 예정이다. 또한 비정규직 사전심사제를 강화해 상시·지속적 업무에 대해서는 정규직 채용..."
13322,"[아주-머니] '텅장' 피하는 첫 걸음, 통장 쪼개기",대출금과 생활비를 빼고 나면 당장 다가오는 여름휴가비 마련도 쉽지 않다. 이런 월급쟁이들에게는 매달 쓰는 돈의 용도에 따라 통장을 나눠 관리하는 '통장 쪼개기'가 필요하다. 현금 흐름을 한 눈에 볼 수 있고...
13323,문체부 내년 예산 5조2578억…올해보다 7.7% 감소,기업과 직원이 휴가비를 공동 적립해 사용하는 제도인 '체크바캉스' 사업 예산은 당초 계획(75억원)의 3분의 1 수준인 25억원으로 책정됐다. 지난 2014년 시범 시행된 데 이어 내년부터 확대 시행될 이 제도로 300인...
13324,경남교육청-학교비정규직 임금교섭 타결,/경남학교비정규직연대회의이와 함께 △기본급 3.5% 인상 △정액 급식비 8만 원에서 13만 원으로 인상(공무원과 동일 지급) △명절휴가비(설·추석) 각 50만 원 지급 △교통보조비 지급 범위 39개 직종(현재 25개 직종)으로...
13325,"수원시·수원시청노동조합, ‘환경관리원 임금 협상’ 타결","합의 안에는 ‘명절휴가비’를 기존 기본급의 100%에서 120%로 인상하고, ‘반장수당’은 기존 3만5000원에서 5만 원으로 인상한다는 내용이 담겨 있다. 협약 기간은 2018년 1일 1일부터 12월 31일까지이다. 이훈성..."
13326,고창군 기간제근로자 80명 정규직 전환 임용,"공무직근로자는 만 60세까지 정년이 보장되며 식비, 명절휴가비, 복지포인트 지급으로 임금이 오르는 등 복리후생에서 실질적인 처우개선이 이뤄진다. 박우정 군수는 ""항상 고창군 직원이라는 소속감과 자긍심을 갖고..."
13327,‘급식보조원 월급제로’…제주도교육청-비정규직 극적 '합의',8만3500원 △명절휴가비 연 70만원→100만원 △상여금 연 55만원→60만원 △급식보조원 전면 월급제 전환 △맞춤형복지비 출산축하금 등을 공무원과 똑같이 지급키로 했다. 이석문 교육감은 “‘속도의 차이는 있어도...
13328,학교비정규직 임금협약 합의,"명절휴가비 ▲맞춤형 복지비 등을 놓고 세부사항에 대해 잠정 합의했다. 교섭 결과 양측은 내년부터 적용되는 통상임금 산정시간을 243시간에서 209시간으로 축소하며, 정기상여금은 연 60만원으로, 명절휴가비는 연..."
13329,정읍시 비정규직 근로자 153명 정규직 전환,"시는 정규직 전환과 관련한 국민 부담을 최소화하기 위해 정부 표준임금체계 시달 전까지는 전환 이전 임금체계와 수준을 적용하되, 처우 개선 방안으로 정액급식비와 명절휴가비, 가족수당 등을 지급할 방침이다. 시..."
13330,"文 ""쉼표 있는 삶""..'근로자 휴가지원사업' 외 어떤 공약 있었나","'근로자 휴가지원사업'은 중소기업 근로자들의 휴가비를 지원해주는 사업으로 분담비율은 근로자가 50%, 기업이 25%, 정부가 25%다. 근로자가 20만 원을 적립하면, 기업과 정부가 각각 10만 원씩 휴가비를 지원한다...."
13331,‘근로자 휴가지원사업’ 기업담당자가 우선 신청 해야…“현실적으로 가능?”,근로자가 20만 원을 적립하면 기업과 정부는 가 10만 원씩의 휴가비를 지원해 근로자는 총 40만 원을 모을 수 있게 된다. 하지만 신청 과정에서 기업의 담당자가 온라인으로 참여신청을 한 뒤 참여기업으로 확정받는...
13332,DGB대구은행 '노타이 근무제' 실시,특별 휴가 및 연차 휴가 8일을 의무사용하는 직원에게는 특별휴가비와 유급휴가 1일을 추가 지원해 일과 가정의 양립을 지원하고 있으며 매주 수요일 '가정의 날'에는 저녁있는 삶을 위한 PC오프제 등을 하고 있다....
13333,의령군 '인구 늘려라'…첫째 출산지원금 100만 원,"이 외에도 전입 가구 정착을 지원하기 위해 전입지원금을 1인 20만 원, 2인 50만 원, 3인 70만 원, 4인 이상 100만 원으로 확대 지원하고, 국적취득자 지원금과 전입군인 휴가비 지원 등을 신설해 실질적 인구 증가를 통한..."
13334,"하나금융투자, '해외선물·옵션 O.U.T 썸머 이벤트'진행",여름 휴가 비용을 지원하기 위해 마련한 이벤트이다. 이벤트 기간 동안 일정 계약 수 초과 거래 손님... 여름 휴가비를 지원하는 이벤트를 준비했다”며 “앞으로도 하나금융투자만의 특색 있는 이벤트로...
13335,한국GM 노사 합의… 창원공장 2022년 CUV 생산,"또 단협 개정을 통해 법정휴가, 상여금 지급방법, 귀성여비 및 휴가비 등 일부 복리후생 항목에서 비용을 절감하기로 뜻을 모았다. 사무직 승진 미실시, 적치 미사용 고정연차에 등에 관한 별도 제시안에도 합의하기로..."
13336,"순창군, 아이 키우기 좋은 환경 만들기","모든 어린이 집 보육교사에게는 명절휴가비가 지급되고, 시간 연장형 어린이집에는 운영비도 추가로 지원된다. 민간 가정어린이 집의 보육교사나 취사원에게는 일부 인건비도 지원해 마음 놓고 아이들을 어린이 집에..."
13337,"""국회의원 급여, 최저시급 주자"" 국민청원 20만 돌파",기본급 개념인 일반수당 663만원에 각종 수당·휴가비를 포함하면 연간 세비는 1억3000만원을 오르내린다. 이게 전부가 아니다. 국회의원들은 여기에 더해 1억원에 가까운 의정활동경비도 받는다. 이에 비해 올해 월...
13338,"경북교육청, 2017년 추가 임금협약 체결 및 포항지역 휴업수당 지급","올해 교육실무직원 노동조합과 기본급 3.5% 인상, 명절휴가비 연 30만원 인상(70만원에서 100만원)... 명절휴가비 100만원, 정기상여금 50만원, 맞춤형복지비 40만원 등은 별도로 지급된다. 이 밖에도 이번 포항지역 지진..."
13339,"근로자 휴가지원사업, 지원대상자가 받는 혜택은? 휴가 앞둔 직장인 신청 폭주",근로자가 20만원을 적립할 경우 기업과 정부가 각각 10만원씩 휴가비를 지원해 근로자는 총 40만원의 적립금을 받을 수 있다. 해당 적립금은 포인트로 전환돼 국내여행 경비로 사용 가능하며 내년 2월까지...
13340,"김제시, 공공부문 비정규직근로자 83명 정규직 전환 완료","또한, 정규직 전환과 관련해 국민 부담을 최소화하고자 임금은 정부 지침대로 표준임금 모델이 통보 전까지는 기존 기간제근로자 임금 수준을 유지하되, 복리후생적 임금인 급식비, 명절휴가비, 복지포인트는 정규직과..."
13341,근로자 휴가지원 사업 두고 엇갈린 네티즌 반응,네이버 아이디 lett****을 사용하는 네티즌은 “이건 아니다 왜 내가 낸 세금을 남의 휴가비에 쓰냐”고 말하기도 했으며 네이버 아이디 ghda****을 사용하는 네티즌은 “완전 보여주기식 세금 낭비네”라고 말했다. 근로자...
13342,6·13 지방선거 핫이슈 (20·끝) 합천군수,"그동안 군은 감소하는 인구에 대한 대책으로 이사비, 건강보험료, 종량제봉투, 차량이전비, 주민세, 전입학생지원, 사병휴가비, 국적취득자, 가족수당, 귀농 농업창업 및 주택구입 등 전입 지원을 하고 있다. 또 인구..."
13343,"싱글이라면, 연말연시 통장주의보","또한, 크리스마스가 다가올 때 가족과 편안한 휴식을 취하는 것이 아닌 외식, 크리스마스 장식, 선물비 혹은 휴가비로 큰 비용을 지출하게 된다. 기혼자들은 선물비용을 나눠서 마련하기 때문에 명절 지출 부담이 적은..."
13344,"대법 ""비싼 공법으로 계약하고 돈 빼돌린 'SRT 비리' 관련자 2심 재판 다시 해...","또 일부 감리원들은 시공사, 하도급사로부터 명절비, 휴가비 등 명목으로 금품을 수수한 혐의를 받았다. 1심 재판부는 뇌물 혐의와 배임 혐의 모두를 유죄로 인정하고 함씨에게 징역 5년을 선고하고 5000만원 추징을..."
13345,"[METRO 라이프 4.0]자유롭게 출근하고 회사에서 힐링, 카카오 판교사옥에 가다",이 기간 동안에는 급여와 함께 휴가비 200만원이 별도로 지급된다. 지난 4월부터는 가족사랑 지원제도를 시행했다. 카카오 직원이 사망할 경우 직원의 가족이 안정적으로 생활계획을 세울 수 있도록 보험금 2억원을...
13346,"KGC인삼공사, 가족친화 우수기업 인증 획득",이 외에도 보육지원금·리프레시 휴가 제도 시행 및 휴가비 지원 등 가족친화적인 직장문화 조성에 기여했다는 평가를 받아 여성가족부로부터 신규 인증을 받았다. 안상덕 KGC인삼공사 경영지원실장은...
13347,“종교인 과세 항목 대폭 줄이는 방향으로 논의”,"기재부는 지난 9월 '세부 과세기준안'을 만들어 각 종교계에 배포했는데, 개신교의 경우 생활비와 사례비, 상여금은 물론 휴가비, 이사비, 도서비, 수양비, 선교비, 목회활동비 등 과세 항목이 무려 35개에 달해 사실상 '종교..."
13348,"2018년 공휴일, 얼마나 많이 쉴 수 있나","근로자가 휴가비의 50%, 기업과 정부가 25%씩 부담하며, 2018년에 우선 2만 명을 대상으로 지원한다. 이처럼 공휴일이 어떤 이에게는 힘겨운 직장생활을 버틸 수 있는 원동력이 되기도 하지만, 자영업에 종사하거나..."
13349,"김해시, 비정규직 358명 정규직 전환… 공무직과 동일 혜택","정규직으로 전환되는 근로자는 정년이 60세로 보장되고 명절 휴가비, 복지 포인트, 종합검진 등 현재 시 공무직 근로자와 같은 혜택을 받는다. 다만 임금체계는 기존 정규직의 호봉제를 바로 적용하지 않고 2년간 기간제..."
13350,"김해시, 비정규직 358명 정규직 전환… 공무직과 동일 혜택","정규직으로 전환되는 근로자는 정년이 60세로 보장되고 명절 휴가비, 복지 포인트, 종합검진 등 현재 시 공무직 근로자와 같은 혜택을 받는다. 다만 임금체계는 기존 정규직의 호봉제를 바로 적용하지 않고 2년간 기간제..."
13351,"고창군, 공무직 임금 협약 체결","이번 협약을 통해 조합원들의 숙원이었던 국도비근로자를 호봉제로 편입하면서 전 직종으로 호봉제를 확대하고, 기본급, 명절휴가비, 상여금 인상과 대민활동비를 신설했다. 특히 기존의 공무직근로자와는 별도로..."
13352,"홈플러스 노사, 비정규직 노동자 570명 정규직 전환 합의","최저임금 인상을 무력화 한다는 목적으로 휴가비, 근속수당, 직무수당을 기본시급에 포함시켜 버린 것이다. 홈플러스와 두 회사(이마트, 롯데마트)의 비정규직 임금은 연봉대비 적게는 150여만원에서 많게는 700만원..."
13353,"서울시, '비정규직 정규직화' 146명 추가…1만명 돌파","또 임금(가족수당·명절휴가비 등)과 휴가, 복리후생(선택적복지·건강검진 등), 교육훈련비 등 실질적인 처우개선이 이뤄지고 직무교육 기회도 확대된다. 시는 정부 지침에 따라 시에서 근무 중인 공원내..."
13354,"에듀윌, 임직원 워라밸 실현 앞장서… 야근 대신 단축근무제 ‘눈길’","근무 시간 조절이 어려운 고객 대응 부서의 경우, 연차와 상관없이 사용할 수 있는 별도의 리프레쉬 휴가와 휴가비도 지원한다. 특히 연차 사용에 있어 직원들이 눈치를 보지 않도록, 임원 및 부서장들이 솔선수범..."
13355,"[핫CEO] 테슬라상장 1호, 카페24 이재석 대표의 '뚝심경영'","휴가비 10만원도 나오구요.”(카페24 직원) 레저휴가에 대한 직원들 반응은 폭발적이었다. 못했던 일, 하고 싶었지만 시간이 없어 미뤘던 일을 할 수 있다. 여기에 ‘노는 비용’까지 회사에서 지원해주니 직원 만족도가..."
13356,"“박근혜, 특활비를 기치료·차명폰 요금 사용”",특히 검찰은 이 세 명에게 명절 떡값과 휴가비로 총 3억7000만 원을 지출했다는 최 씨의 자필 메모도 확보했다. 나머지 18억 원은 이 전 비서관이 대통령 관저 내실에서 박 전 대통령에게 전달한 것으로 조사됐다. 검찰은...
13357,대전시교육청 교육공무직 '가족수당·근속수당·복지비' 인상,"임금협약의 주요내용으로는 기본급 2016년 대비 3.5% 인상, 명절휴가비 연 100만 원 지급과 함께... 이와 관련 직전 명절휴가비 35만 원을 받은 직원은 15만 원이 추가 지급될 예정이다. 또..."
13358,"박근혜, 1심 외 '특활비 상납' '공천 개입' 재판 남았다","이 활동비와 별개로 휴가비 1000만원, 명절비 2000만원 등 총 4억 9000만원을 추가로 지급하는 등 총 9억 7600만원을 측근 관리 비용으로 사용했다. 35억원 중 나머지 약 20억원은 이재만·정호성 전 비서관이 관저 내실에서..."
13359,"수원시·수원시청노동조합, 환경관리원 임금 협상 타결","합의 안에는 명절휴가비를 기존 기본급의 100%에서 120%로 인상하고, 반장수당은 기존 3만 5000원에서 5만원으로 인상한다는 내용이 담겨 있다. 협약 기간은 올해 1월 1일부터 12월 31일까지다. 시 관계자는 ""노사 양측이..."
13360,"경기 파주 서서울골프장, 코스관리직원 모집","복리후생으로 각종 수당지급, 건강검진, 자녀학자금, 각종 경조사 지원, 연차, 경조휴가, 휴가비, 구내식당, 음료제공, 아파트 제공(회사 비용부담), 출퇴근 통근버스를 운행한다. 이력서와 자기소개서를 이메일(etet94..."
13361,"경남도, 정규직 전환 얼마나 될까","비정규직에서 정규직으로 전환되는 근로자는 정년이 60세까지 보장되고, 명절휴가비 지원, 복지 포인트 지급, 종합검진 지원 등 현재 공무직 근로자와 동일한 복지혜택을 받는다. 이들에 대한 임금체계는 현재..."
13362,"미래에셋대우, 고객 감사 이벤트 “쿨하고 프레쉬한 슈퍼 페스티벌” 진행","이벤트는 총 2회차에 걸쳐 진행되며 다가오는 여름 휴가철을 맞아 ‘나에게 주는 선물, 쿨하고 프레쉬한 여름 보내기’ 컨셉으로 1회차는 추첨을 통해 미주, 유럽, 동남아 왕복 항공권 또는 휴가비를 지원하며..."
13363,"경남과기대, 비정규직 32명 정규직 전환","/경남과기대/ 이날 합의된 주요 내용은 △청소, 경비, 주차 근로자 전원 정규직 전환 △정년 65세 보장 △최저임금 보장 △식비, 명절휴가비, 복지 포인트 지급 등에 합의했다. 전환 대상자 32명(청소 19, 경비 8, 주차관리..."
13364,"인천시, 기간제근로자 89명 정규직 전환","공무직근로자는 만 60세까지 정년이 보장되며, 가족수당·명절휴가비 등 임금이 오르는 것은 물론 휴가·복리후생 등에서 실질적인 처우개선이 이뤄진다. 인천시는 비정규직 근로자의 고용안정을 위해 지난해까지 모두..."
13365,부산 택시노사 올 임·단협 마침내 타결,"하계휴가비 포함 117만8592원(부가세 경감액 선 지급분 10만원 제외)이 된다. 2인1차(복합1차제 포함)는 기본금 52만2000원에 각종 수당과 특별상여금, 하계휴가비 포함 104만2375원(부가세 경감액 선 지급분 10만원..."
13366,“근속수당·복지포인트도 통상임금”,다만 재판부는 공단이 직원들에게 설과 추석으로 나눠 지급한 효도휴가비(기본급의 150%)와 기본급의 93%를 6번으로 나눠 지급하는 가계안정비는 지급되는 달에 근무하지 않으면 받을 수 없다는 점에서 고정성이 결여돼...
13367,"유통업계, ‘워라벨’ 열풍…국내 대표 ‘근로문화 개선 회사’는 어디?","◇CJ그룹, 근속 5년마다 한 달 휴가에 휴가비까지…남성출산휴가도 2주로 확대CJ그룹은 다양한 휴가 제도를... 50~500만원의 휴가비를 지급한다. 자녀를 둔 CJ 임직원은 부모의 돌봄이 가장 필요한 초등학교 입학을 전후로..."
13368,서울시 성동구 현역병 문화체육활동비 5만원 지원,"구는 2016년 2월부터 현역병 휴가비 지원사업을 시행한 후 2017년에는 35명을 대상으로 175만원을 지급했다. 정원오 구청장은 “청년일자리, 청년부채 등 각종 청년문제로 인해 사회적 약자로 내몰리는 청년들에게..."
13369,"박근혜, 국정원 특활비 36억 5천만 원 상납…개인 용도로 써","활동비나 휴가비 등 문고리 3인방을 관리하는 데 9억여 원, 대통령 전용 의상실 운영비로도 일부를 썼습니다. 박 전 대통령의 지시로 매달 최대 1억2천만 원 가량이 든 쇼핑백이 최순실 씨 측에 전달됐는데 검찰은 최..."
13370,"최순실 측 모르쇠 전략 ""국정원 특활비 아는 바 없다""","이어 ""최씨는 이재만·안봉근·정호성 등 전 청와대 비서관에게 명절 또는 휴가 때 돈을 지급한 사실이 물론 없고 박 전 대통령으로부터 명절·휴가비 명목으로 돈을 받아 이들에게 전달한 사실 역시 없다""고 말했다...."
